says	O	say	VBZ
''	O	''	''
``protesters	O	``protesters	NNS
defacing	O	deface	VBG
statues	O	statue	NNS
need	O	need	VBP
lessons	O	lesson	NNS
in	O	in	IN
history	O	history	NN
''''	O	''''	NN
.	O	.	.
Not	O	not	RB
much	O	much	JJ
chance	O	chance	NN
now	O	now	RB
you've	O	you've	VBP
cut	O	cut	VB
humanities	O	humanities	NNS
teac	O	teac	NN
...	O	...	:
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Charles	O	Charles	NNP
Caleb	O	Caleb	NNP
Colton	O	Colton	NNP
~	O	~	:
He	O	he	PRP
that	O	that	DT
dies	O	die	VBZ
a	O	a	DT
martyr	O	martyr	NN
proves	O	prove	VBZ
that	O	that	IN
he	O	he	PRP
was	O	be	VBD
not	O	not	RB
a	O	a	DT
knave	O	knave	NN
but	O	but	CC
by	O	by	IN
no	O	no	DT
means	O	means	NNS
that	O	that	IN
he	O	he	PRP
was	O	be	VBD
not	O	not	RB
a	O	a	DT
fool	O	fool	NN
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Chris	O	Chris	NNP
Rapier	O	Rapier	NNP
~	O	~	:
I	O	I	PRP
hate	O	hate	VBP
life	O	life	NN
I	O	I	PRP
hate	O	hate	VBP
death	O	death	NN
and	O	and	CC
everything	O	everything	NN
in	O	in	IN
between	O	between	IN
just	O	just	RB
doesnt	O	doesnt	VBZ
interest	O	interest	NN
me	O	I	PRP
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Francois	O	Francois	NNP
Marie	O	Marie	NNP
Arouet	O	Arouet	NNP
Voltaire	O	Voltaire	NNP
~	O	~	:
Doubt	O	Doubt	NN
is	O	be	VBZ
uncomfortable	O	uncomfortable	JJ
certainty	O	certainty	NN
is	O	be	VBZ
ridiculous	O	ridiculous	JJ
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
William	O	William	NNP
Shakespeare	O	Shakespeare	NNP
~	O	~	:
How	O	how	WRB
poor	O	poor	JJ
are	O	be	VBP
they	O	they	PRP
who	O	who	WP
have	O	have	VBP
not	O	not	RB
patience	O	patience	NN
What	O	what	WP
wound	O	wound	NN
did	O	do	VBD
ever	O	ever	RB
heal	O	heal	VB
but	O	but	CC
by	O	by	IN
degrees	O	degree	NNS
.	O	.	.

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
talks	O	talk	VBZ
with	O	with	IN
Huff	O	Huff	NNP
Post	O	Post	NNP
-	O	-	:
work	O	work	NN
ethic	O	ethic	NN
,	O	,	,
chemistry	O	chemistry	NN
,	O	,	,
and	O	and	CC
what	O	what	WP
he	O	he	PRP
would	O	would	MD
ask	O	ask	VB
King	O	King	NNP
George	O	George	NNP
VI	O	VI	NNP
if	O	if	IN
he	O	he	PRP
were	O	be	VBD
still	O	still	RB
alive	O	alive	JJ
...	O	...	:
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
After	O	after	IN
the	O	the	DT
film's	O	film'	NN
7	O	7	CD
Golden	O	Golden	NNP
Globe	O	Globe	NNP
nominations	O	nomination	NNS
,	O	,	,
''	O	''	''
Helena	O	Helena	NNP
Bonham	O	Bonham	NNP
Carter	O	Carter	NNP
says	O	say	VBZ
she's	O	she'	VBZ
''	O	''	''
``really	O	``really	RB
happy	O	happy	JJ
for	O	for	IN
The	O	the	DT
Kings	O	Kings	NNP
Speech	O	Speech	NN
.	O	.	.
''''	O	''''	UH
ht	O	ht	UH
...	O	...	:
''"	O	''"	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Thank	O	thank	VB
you	O	you	PRP
Lori	O	Lori	NNP
~	O	~	:
Merry	O	Merry	NNP
Kissmas	O	Kissmas	NNP
!?	O	!?	.
~	O	~	:
cc	O	cc	NN
:	O	:	:
@FakeUsername	O	@fakeusername	USR

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
After	O	after	IN
the	O	the	DT
1987	O	1987	CD
stock	O	stock	NN
market	O	market	NN
crash	O	crash	NN
,	O	,	,
Reagan	O	Reagan	NNP
acknowledged	O	acknowledge	VBD
soaring	O	soar	VBG
deficits	O	deficit	NNS
was	O	be	VBD
a	O	a	DT
problem	O	problem	NN
.	O	.	.
Said	O	Said	NNP
he'd	O	he'd	MD
consider	O	consider	VB
even	O	even	RB
more	O	more	RBR
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I'm	O	I'm	VBP
officially	O	officially	RB
out	O	out	IN
of	O	of	IN
shape	O	shape	NN
!!!	O	!!!	.
--	O	--	:
me	O	I	PRP
and	O	and	CC
u	O	u	PRP
both	O	both	DT

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Funny	O	Funny	JJ
Paul	O	Paul	NNP
Bremer	O	Bremer	NNP
joke	O	joke	NN
as	O	as	IN
retold	O	retold	VBN
by	O	by	IN
Condi:''	O	condi:''	NNP
``What's	O	``what's	VBZ
the	O	the	DT
difference	O	difference	NN
between	O	between	IN
a	O	a	DT
Sunni	O	Sunni	NNP
and	O	and	CC
Shiite	O	Shiite	NNP
?	O	?	.
I	O	I	PRP
have	O	have	VBP
no	O	no	DT
fucking	O	fucking	JJ
idea	O	idea	NN
...	O	...	:
''	O	''	''

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Putin	O	Putin	NNP
disappointed	O	disappointed	VBD
nothing	O	nothing	NN
in	O	in	IN
leaks	O	leak	NNS
about	O	about	IN
his	O	he	PRP$
judo	O	judo	NN
.	O	.	.
Hoped	O	hope	VBN
to	O	to	TO
come	O	come	VB
off	O	off	RP
as	O	as	RB
more	O	more	RBR
''	O	''	''
``loco	O	``loco	NNP
''''	O	''''	NNP
.	O	.	.
Off	O	off	IN
to	O	to	TO
go	O	go	VB
insult	O	insult	VB
himself	O	himself	PRP
in	O	in	IN
mi	O	mi	NNP
...	O	...	:
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Putin	O	Putin	NNP
invited	O	invite	VBD
Berlusconi	O	Berlusconi	NNP
to	O	to	TO
mountain	O	mountain	NN
cabin	O	cabin	NN
and	O	and	CC
relations	O	relation	NNS
warmed	O	warm	VBD
.	O	.	.
Nude	O	nude	JJ
teens	O	teens	NNS
hunted	O	hunt	JJ
on	O	on	IN
white	O	white	JJ
tigers	O	tiger	NNS
FTW	O	ftw	VBG
!	O	!	.
Snow	O	Snow	NNP
feels	O	feel	VBZ
s	O	s	NNS
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Congrats	O	congrat	NNS
to	O	to	TO
Greg	O	Greg	NNP
Snelgrove	O	Snelgrove	NNP
who	O	who	WP
is	O	be	VBZ
the	O	the	DT
winner	O	winner	NN
of	O	of	IN
our	O	we	PRP$
`Festival	O	`Festival	JJ
Survey	O	Survey	NN
'	O	'	''
prize	O	prize	NN
draw	O	draw	NN
!	O	!	.
Keep	O	keep	VB
your	O	you	PRP$
eyes	O	eye	NNS
peeled	O	peel	VBN
for	O	for	IN
more	O	more	JJR
compe	O	compe	NN
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Hello	O	hello	UH
there	O	there	RB
,	O	,	,
Mr.	O	Mr.	NNP
Yellow	O	Yellow	NNP
Cab	O	Cab	NNP
Driver	O	driver	NN
!	O	!	.
Don't	O	don't	VB
you	O	you	PRP
beep	O	beep	NN
at	O	at	IN
me	O	I	PRP
or	O	or	CC
I	O	I	PRP
might	O	might	MD
just	O	just	RB
beep	O	beep	NN
right	O	right	RB
back	O	back	RB
atcha	O	atcha	UH
!	O	!	.
J/K	O	j/k	VBG
and	O	and	CC
I	O	I	PRP
sure	O	sure	JJ
as	O	as	IN
heck	O	heck	NN
...	O	...	:
"	O	"	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
The	O	the	DT
25	O	25	CD
Best	O	best	JJ
Ann	O	Ann	NNP
Coulter	O	Coulter	NNP
Quotes	O	quote	NNS
About	O	about	IN
Liberals	O	liberal	NNS
http://is	O	http://is	URL
.	O	.	.
gd/hdj2i	O	gd/hdj2i	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Brett	O	Brett	NNP
Favre's	O	Favre's	NNP
consecutive	O	consecutive	JJ
starts	O	start	NNS
streak	O	streak	NN
ends	O	end	VBZ
as	O	as	IN
Vikings	O	Vikings	NNP
put	O	put	VBD
him	O	he	PRP
on	O	on	IN
inactive	O	inactive	JJ
list	O	list	NN
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Choose	O	choose	VB
a	O	a	DT
Chai	O	Chai	NNP
Tea	O	Tea	NNP
Latte	O	Latte	NNP
instead	O	instead	RB
of	O	of	IN
a	O	a	DT
Caramel	O	Caramel	NNP
Latte	O	Latte	NNP
at	O	at	IN
Panera	O	Panera	NNP
Bread	O	Bread	NN
and	O	and	CC
save	O	save	VB
220	O	220	CD
calories	O	calorie	NNS
!	O	!	.
More	O	more	JJR
smart	O	smart	JJ
drink	O	drink	NN
swaps	O	swap	NNS
:	O	:	:
h	O	h	NN
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Kate	O	Kate	NNP
Middleton	O	Middleton	NNP
wore	O	wear	VBD
a	O	a	DT
Temperley	O	Temperley	NNP
London	O	London	NNP
cocktail	O	cocktail	NN
dress	O	dress	NN
on	O	on	IN
Saturday	O	Saturday	NNP
night	O	night	NN
for	O	for	IN
her	O	she	PRP$
first	O	first	JJ
appearance	O	appearance	NN
since	O	since	IN
her	O	she	PRP$
engageme	O	engageme	NN
...	O	...	:

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
happy	O	happy	JJ
birthday	O	birthday	NN
@FakeUsername	O	@fakeusername	USR
!!!	O	!!!	.
wish	O	wish	VBP
you	O	you	PRP
all	O	all	DT
the	O	the	DT
best	O	best	JJS
:	O	:	:
D	O	d	NNP

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Wikileaks	O	Wikileaks	NNP
founder	O	founder	NN
Julian	O	Julian	NNP
Assange	O	Assange	NNP
arrested	O	arrest	VBN
in	O	in	IN
London	O	London	NNP
.	O	.	.
His	O	he	PRP$
crime	O	crime	NN
?	O	?	.
Not	O	not	RB
wearing	O	wear	VBG
a	O	a	DT
condom	O	condom	NN
during	O	during	IN
consensual	O	consensual	JJ
sex	O	sex	NN
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
the	O	the	DT
nothing	O	nothing	NN
tastes	O	taste	VBZ
as	O	as	RB
good	O	good	JJ
as	O	as	IN
skinny	O	skinny	JJ
feels	O	feel	VBZ
quote	O	quote	NN
makes	O	make	VBZ
me	O	I	PRP
sick	O	sick	JJ

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Sir	O	Sir	NNP
Paul	O	Paul	NNP
McCartney	O	McCartney	NNP
to	O	to	TO
Play	O	play	VB
100	O	100	CD
Club	O	Club	NN
:	O	:	:
It'll	O	it'll	NNP
be	O	be	VB
his	O	he	PRP$
smallest	O	smallest	JJS
gig	O	gig	NN
in	O	in	IN
a	O	a	DT
decade	O	decade	NN
as	O	as	IN
he	O	he	PRP
performs	O	perform	VBZ
at	O	at	IN
the	O	the	DT
threatened	O	threaten	VBN
venue	O	venue	NN
...	O	...	:
http://FakeURL	O	http://fakeurl	URL
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Ya	O	Ya	PRP
know	O	know	VBP
,	O	,	,
I	O	I	PRP
really	O	really	RB
hope	O	hope	VBP
that	O	that	IN
Yeezy	O	yeezy	NNP
at	O	at	IN
least	O	least	JJS
got	O	get	VBD
to	O	to	TO
sex	O	sex	NN
up	O	up	RP
Fergie	O	Fergie	NNP
for	O	for	IN
putting	O	put	VBG
her	O	she	PRP
in	O	in	IN
All	O	all	DT
of	O	of	IN
the	O	the	DT
Lights	O	Lights	NNS
otherwise	O	otherwise	RB
it	O	it	PRP
is	O	be	VBZ
jus	O	jus	RB
...	O	...	:
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Demi	O	Demi	NNP
Moore	O	Moore	NNP
spends	O	spend	VBZ
$	O	$	$
140,000	O	140,000	CD
a	O	a	DT
year	O	year	NN
to	O	to	TO
maintain	O	maintain	VB
her	O	she	PRP
looks	O	look	VBZ
.	O	.	.
Read	O	read	VB
about	O	about	IN
her	O	she	PRP
regime	O	regime	NN
on	O	on	IN
@FakeUsername	O	@FakeUsername	USR
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
EXCLUSIVE	O	EXCLUSIVE	JJ
:	O	:	:
Michael	O	Michael	NNP
Douglas	O	Douglas	NNP
breaks	O	break	VBZ
his	O	he	PRP$
silence	O	silence	NN
on	O	on	IN
his	O	he	PRP$
diagnosis	O	diagnosis	NN
,	O	,	,
a	O	a	DT
tough	O	tough	JJ
year	O	year	NN
&	O	&	CC
his	O	he	PRP$
positive	O	positive	JJ
outlook	O	outlook	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
"	O	"	''

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
somebody's	O	somebody'	NN
covered	O	cover	VBN
''	O	''	''
``Tighten	O	``Tighten	VB
Up	O	up	RP
''''	O	''''	NN
by	O	by	IN
Archie	O	Archie	NNP
Bell	O	Bell	NNP
&	O	&	CC
The	O	the	DT
Drells-track	O	drells-track	NN
has	O	have	VBZ
a	O	a	DT
flute-I	O	flute-i	NN
must	O	must	MD
have	O	have	VB
this	O	this	DT
if	O	if	IN
anybody	O	anybody	NN
knows	O	know	VBZ
who	O	who	WP
it	O	it	PRP
is	O	be	VBZ
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@FakeUsername	USR
:	O	:	:
Miles	O	Miles	NNP
Austin	O	Austin	NNP
vs	O	vs	IN
Reggie	O	Reggie	NNP
Bush	O	Bush	NNP
today	O	today	NN
in	O	in	IN
the	O	the	DT
Kim	O	Kim	NNP
Kardashian	O	Kardashian	NNP
Bowl	O	Bowl	NNP
!	O	!	.
They	O	they	PRP
shouldve	O	shouldve	VBP
had	O	have	VBD
RayJ	O	rayj	NNP
sing	O	sing	VB
the	O	the	DT
Natio	O	Natio	NNP
...	O	...	:

"	O	"	''
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
It's	O	it'	PRP
raining	O	rain	VBG
cats	O	cat	NNS
,	O	,	,
dogs	O	dog	NNS
,	O	,	,
''	O	''	''
and	O	and	CC
balls	O	ball	NNS
right	O	right	RB
now	O	now	RB
<<''	O	<<''	PRP
``and	O	``and	VBD
balls	O	ball	NNS
''''	O	''''	.
thats	O	that	DT
a	O	a	DT
new	O	new	JJ
one	O	one	CD
lol	O	lol	UH
''"	O	''"	UH

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Just	O	just	RB
saw	O	see	VBD
Jerry	O	Jerry	NNP
Seinfeld	O	Seinfeld	NNP
at	O	at	IN
Caesars	O	Caesars	NNP
Palace	O	Palace	NNP
-	O	-	:
he	O	he	PRP
was	O	be	VBD
Awesome	O	awesome	JJ
!	O	!	.
SO	O	so	RB
funny	O	funny	JJ
!	O	!	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Your	O	you	PRP$
Money	O	money	NN
:	O	:	:
When	O	when	WRB
a	O	a	DT
Safety	O	safety	NN
Net	O	net	NN
Is	O	be	VBZ
Yanked	O	yank	VBN
Away	O	away	RB
http://FakeURL	O	http://fakeurl	URL

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Diana	O	Diana	NNP
Taurasi's	O	Taurasi's	NNP
lawyer	O	lawyer	NN
tells	O	tell	VBZ
the	O	the	DT
AP	O	ap	NNP
she	O	she	PRP
tested	O	test	VBD
positive	O	positive	JJ
for	O	for	IN
a	O	a	DT
mild	O	mild	JJ
stimulant	O	stimulant	NN
''	O	''	''
``not	O	``not	VBZ
a	O	a	DT
steroid	O	steroid	JJ
or	O	or	CC
recreational	O	recreational	JJ
drug	O	drug	NN
''''''	O	''''''	UH

``RT	O	``rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
Gregg	O	Gregg	NNP
Sussman	O	Sussman	NNP
on	O	on	IN
@FakeUsername	O	@FakeUsername	USR
just	O	just	RB
said	O	say	VBD
mark	O	mark	NN
sanchez	O	sanchez	NN
has	O	have	VBZ
not	O	not	RB
been	O	be	VBN
playing	O	play	VBG
well	O	well	RB
and	O	and	CC
he's	O	he's	VBZ
only	O	only	RB
done	O	do	VBN
''	O	''	''
``just	O	``just	JJ
enough	O	enough	RB
''''	O	''''	NN
.	O	.	.
ARE	O	be	VBP
U	O	U	PRP
ON	O	ON	IN
CRA	O	CRA	NNP
...	O	...	:
''	O	''	''

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
speak	O	speak	VB
their	O	they	PRP$
minds	O	mind	NNS
openly	O	openly	RB
and	O	and	CC
honestly	O	honestly	RB
but	O	but	CC
never	O	never	RB
from	O	from	IN
a	O	a	DT
place	O	place	NN
of	O	of	IN
wanting	O	want	VBG
to	O	to	TO
hurt	O	hurt	VB
you	O	you	PRP
but	O	but	CC
to	O	to	TO
help	O	help	VB
you	O	you	PRP
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
#FakeHashtag	O	#fakehashtag	HT
#FakeHashtag	O	#fakehashtag	HT
have	O	have	VB
a	O	a	DT
natural	O	natural	JJ
desire	O	desire	NN
to	O	to	TO
surround	O	surround	VB
themselves	O	themselves	PRP
with	O	with	IN
people	O	people	NNS
who	O	who	WP
think	O	think	VBP
the	O	the	DT
way	O	way	NN
that	O	that	IN
they	O	they	PRP
think	O	think	VBP
.	O	.	.

RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
That's	O	that'	VBZ
sweet	O	sweet	JJ
.	O	.	.
I	O	I	PRP
don't	O	don't	VBP
blame	O	blame	VB
him	O	he	PRP
.	O	.	.
--	O	--	:
::	O	::	NNP
blushing	O	blush	VBG
::	O	::	UH

rt	O	rt	RT
if	O	if	IN
you	O	you	PRP
going	O	go	VBG
for	O	for	IN
the	O	the	DT
Jets	O	jet	NNS

RT	O	rt	RT
they	O	they	PRP
looked	O	look	VBD
like	O	like	IN
a	O	a	DT
young	O	young	JJ
squad	O	squad	NN
trying	O	try	VBG
to	O	to	TO
learn	O	learn	VB
a	O	a	DT
very	O	very	RB
complicated	O	complicated	JJ
offense	O	offense	NN
@FakeUsername	O	@fakeusername	USR
:	O	:	:
I'm	O	i'm	VBP
a	O	a	DT
big	O	big	JJ
fan	O	fan	NN
...	O	...	:
but	O	but	CC
they	O	they	PRP
looked	O	look	VBD
flukey	O	flukey	NN
.	O	.	.

RT	O	rt	RT
this	O	this	DT
message	O	message	NN
@FakeUsername	O	@FakeUsername	USR
&	O	&	CC
@FakeUsername	O	@FakeUsername	USR
for	O	for	IN
your	O	you	PRP$
chance	O	chance	NN
to	O	to	TO
#FakeHashtag	O	#fakehashtag	HT
a	O	a	DT
Soviet	O	soviet	JJ
Jacket	O	jacket	NN
?	O	?	.
n	O	n	CC
Jeans	O	jeans	NNP
combo	O	combo	NN
in	O	in	IN
this	O	this	DT
nifty	O	nifty	JJ
#FakeHashtag	O	#fakehashtag	HT

"	O	"	''
RT	O	rt	RT
:	O	:	:
Adri	O	Adri	NNP
,	O	,	,
since	O	since	IN
you	O	you	PRP
wanna	O	wanna	VBP
wear	O	wear	VB
new	O	new	JJ
shoes	O	shoe	NNS
when	O	when	WRB
we	O	we	PRP
go	O	go	VBP
to	O	to	TO
play	O	play	VB
soccer	O	soccer	NN
,	O	,	,
you	O	you	PRP
have	O	have	VBP
to	O	to	TO
sit	O	sit	VB
in	O	in	IN
the	O	the	DT
car	O	car	NN
with	O	with	IN
the	O	the	DT
heater	O	heater	NN
on	O	on	IN
and	O	and	CC
watch	O	watch	VB
us	O	we	PRP
lmao	O	lmao	UH
"	O	"	''

Rt	O	rt	RT
:	O	:	:
OMGwhatateen	O	omgwhatateen	HT
:	O	:	:
The	O	the	DT
awkward	O	awkward	JJ
moment	O	moment	NN
when	O	when	WRB
you're	O	you're	PRP
taking	O	take	VBG
an	O	a	DT
exam	O	exam	NN
and	O	and	CC
can't	O	can't	MD
even	O	even	RB
answer	O	answer	VB
the	O	the	DT
first	O	first	JJ
question	O	question	NN
.	O	.	.
#FakeHashtag	O	#fakehashtag	HT

R	O	r	VBP
@FakeUsername	O	@fakeusername	USR
I'm	O	i'm	VBP
running	O	run	VBG
a	O	a	DT
naked	O	naked	JJ
bootleg	O	bootleg	VB
to	O	to	TO
Haine	O	Haine	NNP
in	O	in	IN
this	O	this	DT
situation	O	situation	NN
!	O	!	.
No	O	no	DT
second	O	second	JJ
option	O	option	NN
.	O	.	.
Haine	O	Haine	NNP
for	O	for	IN
the	O	the	DT
win	O	win	NNP
\*	O	\*	SYM
gb	O	gb	NN
(	O	(	(
cont	O	cont	VBN
)	O	)	)
http://FakeURL	O	http://fakeurl	URL

``R	O	``r	NNP
@FakeUsername	O	@fakeusername	USR
:	O	:	:
@FakeUsername	O	@fakeusername	USR
(	O	(	UH
ummmmhumm	O	ummmmhumm	UH
)''''	O	)''''	UH
------	O	------	SYM
>	O	>	SYM
wah	O	wah	UH
it	O	it	PRP
is!!!''	O	is!!!''	VBZ

RTThe	O	rtthe	NNP
absolute	O	absolute	JJ
world	O	world	NN
stoppingly	O	stoppingly	RB
funny	O	funny	JJ
http://FakeURL	O	http://fakeurl	URL
on	O	on	IN
my	O	my	PRP$
Kindle	O	kindle	NN
weeping	O	weep	VBG
with	O	with	IN
laughter	O	laughter	NN

Rumor	O	rumor	NN
has	O	have	VBZ
it	O	it	PRP
Antoine	O	Antoine	NNP
Dodson	O	Dodson	NNP
is	O	be	VBZ
an	O	a	DT
asst	O	asst	NN
coach	O	coach	NN
for	O	for	IN
the	O	the	DT
Jets	O	jet	NNS
because	O	because	IN
he	O	he	PRP
know	O	know	VBP
how	O	how	WRB
to	O	to	TO
defend	O	defend	VB
against	O	against	IN
a	O	a	DT
rapist	O	rapist	NN
!	O	!	.
#FakeHashtag	O	#fakehashtag	HT

Russell	O	Russell	NNP
Crowe	O	Crowe	NNP
holds	O	hold	VBZ
an	O	a	DT
ornamental	O	ornamental	JJ
arrow	O	arrow	NN
presented	O	present	VBN
to	O	to	TO
him	O	he	PRP
during	O	during	IN
event	O	event	NN
to	O	to	TO
promote	O	promote	VB
his	O	he	PRP$
movie	O	movie	NN
``Robin	O	``robin	NNP
Hood	O	hood	NNP
''	O	''	''
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR

Ruth	O	Ruth	NNP
Buzzi	O	Buzzi	NNP
(	O	(	(
Ruth_A_Buzzi	O	ruth_a_buzzi	NNP
)	O	)	)
on	O	on	IN
Twitter	O	Twitter	NNP
http://FakeURL	O	http://fakeurl	URL

Ryan	O	Ryan	NNP
Leslie	O	Leslie	NNP
is	O	be	VBZ
a	O	a	DT
monster	O	monster	NN
...	O	...	:
he	O	he	PRP
could	O	could	MD
be	O	be	VB
WAY	O	WAY	NN
bigger	O	bigger	JJR

Ryan	O	Ryan	NNP
Reynolds	O	Reynolds	NNP
Files	O	Files	NNP
For	O	for	IN
Divorce	O	Divorce	NN
From	O	from	IN
Scarlett	O	Scarlett	NNP
http://FakeURL	O	http://FakeURL	URL
#FakeHashtag	O	#FakeHashtag	HT

Ryan	O	Ryan	NNP
Reynolds	O	Reynolds	NNP
is	O	be	VBZ
officially	O	officially	RB
single	O	single	JJ

Ryan	O	Ryan	NNP
Reyonolds	O	Reyonolds	NNP
is	O	be	VBZ
single	O	single	JJ
again	O	again	RB
...	O	...	:

S02E03	O	s02e03	NNP
and	O	and	CC
going	O	go	VBG
http://Fakeurl.(	O	http://Fakeurl.(	URL
via	O	via	IN
@FakeUsername	O	@FakeUsername	USR
)	O	)	)
#FakeHashtag	O	#fakehashtag	HT

"	O	"	''
Sahihabad	O	Sahihabad	NNP
stitches	O	stitch	NNS
a	O	a	DT
link	O	link	NN
with	O	with	IN
Tom	O	Tom	NNP
Cruise	O	Cruise	NNP
,	O	,	,
Russel	O	Russel	NNP
Crowe	O	Crowe	NNP
TopNews	O	TopNews	NNP
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR
"	O	"	''

Sam	O	Sam	NNP
shields	O	shield	NNS
that	O	that	WDT
should	O	should	MD
been	O	be	VBN
an	O	a	DT
int	O	int	VBZ
he	O	he	PRP
stared	O	stare	VBD
down	O	down	RP
Greg	O	Greg	NNP
Olsen	O	Olsen	NNP

Sam	O	Sam	NNP
Worthington	O	Worthington	NNP
Admits	O	admit	VBZ
Clash	O	Clash	NN
Of	O	of	IN
The	O	the	DT
Titans	O	Titans	NNP
Was	O	be	VBD
Really	O	really	RB
Bad	O	bad	JJ
-	O	-	:
Entertainment	O	Entertainment	NNP
News	O	News	NNP
-	O	-	:
Pedestrian	O	pedestrian	NNP
TV	O	tv	NN
:	O	:	:
http://FakeURL	O	http://fakeurl	URL
via	O	via	IN
@FakeUsername	O	@fakeusername	USR

Same	O	same	JJ
here	O	here	RB
!	O	!	.
RT	O	rt	RT
@FakeUsername	O	@fakeusername	USR
:	O	:	:
How	O	how	WRB
did	O	do	VBD
I	O	I	PRP
not	O	not	RB
know	O	know	VBP
that	O	that	DT
@FakeUsername	O	@fakeusername	USR
is	O	be	VBZ
spinning	O	spin	VBG
off	O	off	RP
STBD	O	stbd	NNP
as	O	as	IN
http://FakeURL	O	http://fakeurl	URL
?	O	?	.
I	O	I	PRP
even	O	even	RB
missed	O	miss	VBD
the	O	the	DT
Kickstarter	O	Kickstarter	NNP
!	O	!	.

Sampson	O	sampson	NNP
with	O	with	IN
his	O	he	PRP$
xmas	O	xmas	NNP
bone	O	bone	NN
http://FakeURL	O	http://fakeurl	URL

Samuel	O	Samuel	NNP
L	O	L	NNP
.	O	.	.
Jackson	O	Jackson	NNP
is	O	be	VBZ
one	O	one	CD
of	O	of	IN
my	O	my	PRP$
favorite	O	favorite	JJ
actors	O	actor	NNS

Sanchez	O	Sanchez	NNP
serving	O	serve	VBG
up	O	up	RP
cake	O	cake	NN
to	O	to	TO
@FakeUsername	O	@FakeUsername	USR
#FakeHashtag	O	#FakeHashtag	HT
in	O	in	IN
the	O	the	DT
world	O	world	NN
and	O	and	CC
that	O	that	DT
stone	O	stone	NN
cold	O	cold	JJ
red	O	red	JJ
desert	O	desert	NN
fox	O	fox	NN
Matt	O	Matt	NNP
Fisher	O	Fisher	NNP
